id,id_localidad,nombre,id_provincia,provincia_nombre
loc_490,490,CANTERA LA MOVEDIZA,1,BUENOS AIRES
loc_491,491,CANTERA MONTE CRISTO,1,BUENOS AIRES
loc_492,492,CANTERA SAN LUIS,1,BUENOS AIRES
loc_493,493,CERRO DE LOS LEONES,1,BUENOS AIRES
loc_494,494,DE LA CANAL,1,BUENOS AIRES
loc_495,495,DESVIO AGUIRRE,1,BUENOS AIRES
loc_496,496,EL GALLO,1,BUENOS AIRES
loc_497,497,EMPALME CERRO CHATO,1,BUENOS AIRES
loc_498,498,FULTON,1,BUENOS AIRES
loc_499,499,GARDEY,1,BUENOS AIRES
loc_500,500,IRAOLA,1,BUENOS AIRES
loc_501,501,LA AURORA,1,BUENOS AIRES
loc_502,502,LA AZOTEA,1,BUENOS AIRES
loc_503,503,LA AZUCENA,1,BUENOS AIRES
loc_504,504,LA NUMANCIA,1,BUENOS AIRES
loc_505,505,LA PASTORA,1,BUENOS AIRES
loc_506,506,LOS LEONES,1,BUENOS AIRES
loc_507,507,MARIA IGNACIA,1,BUENOS AIRES
loc_508,508,SAN PASCUAL,1,BUENOS AIRES
loc_509,509,TANDIL,1,BUENOS AIRES
loc_510,510,VELA,1,BUENOS AIRES
loc_511,511,VILLA DAZA,1,BUENOS AIRES
loc_512,512,VILLA DUFAU,1,BUENOS AIRES
loc_513,513,VILLA GALICIA,1,BUENOS AIRES
loc_514,514,VILLA ITALIA,1,BUENOS AIRES
loc_515,515,VILLA LAZA,1,BUENOS AIRES
loc_516,516,ADROGUE,1,BUENOS AIRES
loc_517,517,BURZACO,1,BUENOS AIRES
loc_518,518,CLAYPOLE,1,BUENOS AIRES
loc_519,519,GLEW,1,BUENOS AIRES
loc_520,520,JOSE MARMOL,1,BUENOS AIRES
loc_521,521,LONGCHAMPS,1,BUENOS AIRES
loc_522,522,MALVINAS ARGENTINAS,1,BUENOS AIRES
loc_523,523,MINISTRO RIVADAVIA,1,BUENOS AIRES
loc_524,524,RAFAEL CALZADA,1,BUENOS AIRES
loc_525,525,SAN FRANCISCO SOLANO,1,BUENOS AIRES
loc_526,526,SAN JOSE,1,BUENOS AIRES
loc_527,527,ALSINA,1,BUENOS AIRES
loc_528,528,BARADERO,1,BUENOS AIRES
loc_529,529,EL SILENCIO,1,BUENOS AIRES
loc_530,530,ESTACION BARADERO,1,BUENOS AIRES
loc_531,531,ESTANCIA SANTA CATALINA,1,BUENOS AIRES
loc_532,532,IRENEO PORTELA,1,BUENOS AIRES
loc_533,533,ISLA LOS LAURELES,1,BUENOS AIRES
loc_534,534,PANAME,1,BUENOS AIRES
loc_535,535,SANTA COLOMA,1,BUENOS AIRES
loc_536,536,BATHURST ESTACION,1,BUENOS AIRES
loc_537,537,CASCADA,1,BUENOS AIRES
loc_538,538,CORONEL SUAREZ,1,BUENOS AIRES
loc_539,539,CURA MALAL,1,BUENOS AIRES
loc_540,540,D ORBIGNY,1,BUENOS AIRES
loc_541,541,HUANGUELEN,1,BUENOS AIRES
loc_542,542,LA PRIMAVERA,1,BUENOS AIRES
loc_543,543,OMBU,1,BUENOS AIRES
loc_545,545,PARAJE SANTA ANA,1,BUENOS AIRES
loc_546,546,PASMAN,1,BUENOS AIRES
loc_548,548,PUEBLO SAN JOSE,1,BUENOS AIRES
loc_549,549,PUEBLO SANTA MARIA,1,BUENOS AIRES
loc_551,551,SANTA TRINIDAD,1,BUENOS AIRES
loc_552,552,SAUCE CORTO,1,BUENOS AIRES
loc_553,553,VILLA ARCADIA,1,BUENOS AIRES
loc_554,554,ZENTENA,1,BUENOS AIRES
loc_555,555,ZOILO PERALTA,1,BUENOS AIRES
loc_556,556,30 DE AGOSTO,1,BUENOS AIRES
loc_557,557,BARRIO INDIO TROMPA,1,BUENOS AIRES
loc_558,558,BERUTI,1,BUENOS AIRES
loc_559,559,CORAZZI,1,BUENOS AIRES
loc_560,560,DUHAU,1,BUENOS AIRES
loc_561,561,FRANCISCO DE VITORIA,1,BUENOS AIRES
loc_562,562,FRANCISCO MAGNANO,1,BUENOS AIRES
loc_563,563,GARRE,1,BUENOS AIRES
loc_564,564,GIRODIAS,1,BUENOS AIRES
loc_565,565,LA CARRETA,1,BUENOS AIRES
loc_566,566,LA MARGARITA,1,BUENOS AIRES
loc_568,568,LA ZANJA,1,BUENOS AIRES
loc_569,569,LAGUNA REDONDA,1,BUENOS AIRES
loc_570,570,LAS GUASQUITAS,1,BUENOS AIRES
loc_571,571,LERTORA,1,BUENOS AIRES
loc_572,572,MARI LAUQUEN,1,BUENOS AIRES
loc_573,573,MARTIN FIERRO,1,BUENOS AIRES
loc_574,574,PRIMERA JUNTA,1,BUENOS AIRES
loc_575,575,SAN RAMON,1,BUENOS AIRES
loc_576,576,SANTA INES,1,BUENOS AIRES
loc_577,577,TRENQUE LAUQUEN,1,BUENOS AIRES
loc_578,578,TRONGE,1,BUENOS AIRES
loc_579,579,VILLA BRANDA,1,BUENOS AIRES
loc_580,580,ALTAMIRANO,1,BUENOS AIRES
loc_581,581,BARRIO LA DOLLY,1,BUENOS AIRES
loc_582,582,BARRIO LAS MANDARINAS,1,BUENOS AIRES
loc_583,583,CAMINERA SAMBOROMBON,1,BUENOS AIRES
loc_584,584,CAMPO LOPE SECO,1,BUENOS AIRES
loc_585,585,CORONEL BRANDSEN,1,BUENOS AIRES
loc_586,586,DESVIO KILOMETRO 55,1,BUENOS AIRES
loc_587,587,DOYHENARD,1,BUENOS AIRES
loc_588,588,GOBERNADOR OBLIGADO,1,BUENOS AIRES
loc_589,589,GOMEZ,1,BUENOS AIRES
loc_590,590,GOMEZ  DE LA VEGA,1,BUENOS AIRES
loc_591,591,JEPPENER,1,BUENOS AIRES
loc_592,592,KILOMETRO 44,1,BUENOS AIRES
loc_593,593,KILOMETRO 58,1,BUENOS AIRES
loc_594,594,KILOMETRO 82,1,BUENOS AIRES
loc_595,595,LA POSADA,1,BUENOS AIRES
loc_596,596,OLIDEN,1,BUENOS AIRES
loc_597,597,SAMBOROMBON,1,BUENOS AIRES
loc_598,598,ALEGRE,1,BUENOS AIRES
loc_599,599,CANCHA DEL POLLO,1,BUENOS AIRES
loc_600,600,CUARTEL 2,1,BUENOS AIRES
loc_601,601,DANTAS,1,BUENOS AIRES
loc_602,602,ESPARTILLAR,1,BUENOS AIRES
loc_603,603,ESTANCIA VIEJA,1,BUENOS AIRES
loc_604,604,KILOMETRO 70,1,BUENOS AIRES
loc_605,605,LOMA VERDE,1,BUENOS AIRES
loc_606,606,LOS MERINOS,1,BUENOS AIRES
loc_607,607,RANCHOS,1,BUENOS AIRES
loc_608,608,RINCON DE VIVOT,1,BUENOS AIRES
loc_609,609,VILLANUEVA,1,BUENOS AIRES
loc_610,610,EL DURAZNO,1,BUENOS AIRES
loc_611,611,ENRIQUE FYNN,1,BUENOS AIRES
loc_612,612,GENERAL HORNOS,1,BUENOS AIRES
loc_613,613,GENERAL LAS HERAS,1,BUENOS AIRES
loc_614,614,HORNOS,1,BUENOS AIRES
loc_615,615,KILOMETRO 77,1,BUENOS AIRES
loc_616,616,KILOMETRO 79,1,BUENOS AIRES
loc_617,617,LA CHOZA,1,BUENOS AIRES
loc_618,618,LOZANO,1,BUENOS AIRES
loc_619,619,PARADA KILOMETRO 76,1,BUENOS AIRES
loc_620,620,PLOMER,1,BUENOS AIRES
loc_621,621,SPERATTI,1,BUENOS AIRES
loc_622,622,VILLARS,1,BUENOS AIRES
loc_623,623,ANEQUE GRANDE,1,BUENOS AIRES
loc_624,624,ARROYO CHICO,1,BUENOS AIRES
loc_625,625,BALNEARIO LOS ANGELES,1,BUENOS AIRES
loc_626,626,CLARAZ,1,BUENOS AIRES
loc_627,627,EL PITO,1,BUENOS AIRES
loc_628,628,ENERGIA,1,BUENOS AIRES
loc_629,629,HARAS LA LULA,1,BUENOS AIRES
loc_630,630,HOSPITAL NECOCHEA,1,BUENOS AIRES
loc_631,631,JUAN N FERNANDEZ,1,BUENOS AIRES
loc_632,632,LA DULCE,1,BUENOS AIRES
loc_633,633,LA NEGRA,1,BUENOS AIRES
loc_634,634,LA PRIMITIVA,1,BUENOS AIRES
loc_635,635,LUMB,1,BUENOS AIRES
loc_636,636,MEDANO BLANCO,1,BUENOS AIRES
loc_637,637,NECOCHEA,1,BUENOS AIRES
loc_638,638,NICANOR OLIVERA,1,BUENOS AIRES
loc_639,639,PUERTO NECOCHEA,1,BUENOS AIRES
loc_640,640,QUEQUEN,1,BUENOS AIRES
loc_641,641,RAMON SANTAMARINA,1,BUENOS AIRES
loc_642,642,SAN CALA,1,BUENOS AIRES
loc_643,643,SAN JOSE,1,BUENOS AIRES
loc_644,644,VALENZUELA ANTON,1,BUENOS AIRES
loc_645,645,VILLA DIAZ VELEZ,1,BUENOS AIRES
loc_646,646,VILLA PUERTO QUEQUEN,1,BUENOS AIRES
loc_647,647,ACEVEDO,1,BUENOS AIRES
loc_648,648,AGUAS CORRIENTES,1,BUENOS AIRES
loc_649,649,ALMACEN CASTRO,1,BUENOS AIRES
loc_650,650,ALMACEN PIATTI,1,BUENOS AIRES
loc_651,651,BARRIO TROCHA,1,BUENOS AIRES
loc_652,652,CABO SAN FERMIN,1,BUENOS AIRES
loc_654,654,CAMPO BUENA VISTA,1,BUENOS AIRES
loc_655,655,CHACRA EXPERIMENTAL INTA,1,BUENOS AIRES
loc_656,656,COLONIA LA NENA,1,BUENOS AIRES
loc_657,657,COLONIA LA VANGUARDIA,1,BUENOS AIRES
loc_658,658,COLONIA LABORDEROY,1,BUENOS AIRES
loc_659,659,COLONIA LOS TOLDOS,1,BUENOS AIRES
loc_660,660,EL CARMEN,1,BUENOS AIRES
loc_661,661,EL QUEMADO,1,BUENOS AIRES
loc_662,662,EL SOCORRO,1,BUENOS AIRES
loc_663,663,ESTANCIAS,1,BUENOS AIRES
loc_664,664,FONTEZUELA,1,BUENOS AIRES
loc_665,665,FRANCISCO AYERZA,1,BUENOS AIRES
loc_667,667,GORNATTI,1,BUENOS AIRES
loc_668,668,GUERRICO,1,BUENOS AIRES
loc_669,669,HARAS EL CENTINELA,1,BUENOS AIRES
loc_670,670,HOSPITAL SAN ANTONIO DE LA LLA,1,BUENOS AIRES
loc_671,671,JUAN G PUJOL,1,BUENOS AIRES
loc_673,673,LA CORA,1,BUENOS AIRES
loc_674,674,LA MARGARITA,1,BUENOS AIRES
loc_675,675,LA SARITA,1,BUENOS AIRES
loc_676,676,LA VANGUARDIA,1,BUENOS AIRES
loc_677,677,LA VIOLETA,1,BUENOS AIRES
loc_678,678,LIERRA ADJEMIRO,1,BUENOS AIRES
loc_679,679,LOPEZ MOLINARI,1,BUENOS AIRES
loc_680,680,MAGUIRRE,1,BUENOS AIRES
loc_681,681,MANANTIALES,1,BUENOS AIRES
loc_682,682,MANANTIALES GRANDES,1,BUENOS AIRES
loc_683,683,MANUEL OCAMPO,1,BUENOS AIRES
loc_685,685,MARIANO BENITEZ,1,BUENOS AIRES
loc_686,686,MARIANO H ALFONZO,1,BUENOS AIRES
loc_687,687,MUTTI,1,BUENOS AIRES
loc_688,688,ORTIZ BASUALDO,1,BUENOS AIRES
loc_689,689,PARAJE SANTA ROSA,1,BUENOS AIRES
loc_690,690,PERGAMINO,1,BUENOS AIRES
loc_691,691,PINZON,1,BUENOS AIRES
loc_692,692,PUEBLO OTERO,1,BUENOS AIRES
loc_693,693,PUJOL,1,BUENOS AIRES
loc_694,694,RANCAGUA,1,BUENOS AIRES
loc_695,695,SAN FEDERICO,1,BUENOS AIRES
loc_696,696,SAN JUAN,1,BUENOS AIRES
loc_697,697,SAN RAMON,1,BUENOS AIRES
loc_698,698,SANTA RITA,1,BUENOS AIRES
loc_699,699,SANTA TERESITA PERGAMINO,1,BUENOS AIRES
loc_700,700,TAMBO NUEVO,1,BUENOS AIRES
loc_701,701,URQUIZA,1,BUENOS AIRES
loc_702,702,VILLA CENTENARIO,1,BUENOS AIRES
loc_703,703,VILLA DA FONTE,1,BUENOS AIRES
loc_704,704,VILLA GODOY,1,BUENOS AIRES
loc_705,705,VILLA PROGRESO,1,BUENOS AIRES
loc_706,706,ARROYO GRANDE,1,BUENOS AIRES
loc_707,707,BALNEARIO ATLANTIDA,1,BUENOS AIRES
loc_708,708,BALNEARIO CAMET NORTE,1,BUENOS AIRES
loc_709,709,BALNEARIO FRENTE MAR,1,BUENOS AIRES
loc_710,710,BALNEARIO LA BALIZA,1,BUENOS AIRES
loc_711,711,BALNEARIO LA CALETA,1,BUENOS AIRES
loc_712,712,BALNEARIO MAR CHIQUITA,1,BUENOS AIRES
loc_713,713,BALNEARIO MAR DE COBO,1,BUENOS AIRES
loc_714,714,BALNEARIO PLAYA DORADA,1,BUENOS AIRES
loc_715,715,BALNEARIO SANTA ELENA,1,BUENOS AIRES
loc_716,716,CALFUCURA,1,BUENOS AIRES
loc_717,717,CAMPAMENTO,1,BUENOS AIRES
loc_718,718,COBO,1,BUENOS AIRES
loc_719,719,CORONEL VIDAL,1,BUENOS AIRES
loc_720,720,EL REFUGIO,1,BUENOS AIRES
loc_721,721,EL VIGILANTE,1,BUENOS AIRES
loc_722,722,ESCUELA AGRICOLA RURAL,1,BUENOS AIRES
loc_723,723,GENERAL PIRAN,1,BUENOS AIRES
loc_724,724,HARAS 1 DE MAYO,1,BUENOS AIRES
loc_725,725,LA TOBIANA,1,BUENOS AIRES
loc_726,726,LAS CHILCAS,1,BUENOS AIRES
loc_727,727,MAR CHIQUITA,1,BUENOS AIRES
loc_728,728,MAR DE COBO,1,BUENOS AIRES
loc_729,729,NAHUEL RUCA,1,BUENOS AIRES
loc_730,730,SAN JULIAN,1,BUENOS AIRES
loc_731,731,SAN VALENTIN,1,BUENOS AIRES
loc_732,732,SANTA CLARA DEL MAR,1,BUENOS AIRES
loc_733,733,SANTA ELENA,1,BUENOS AIRES
loc_734,734,SIEMPRE VERDE,1,BUENOS AIRES
loc_735,735,VIVORATA,1,BUENOS AIRES
loc_736,736,CARI LARQUEA,1,BUENOS AIRES
loc_737,737,COLONIA FERRARI,1,BUENOS AIRES
loc_738,738,HOGAR MARIANO ORTIZ BASUALDO,1,BUENOS AIRES
loc_739,739,LA AMORILLA,1,BUENOS AIRES
loc_740,740,LA COLORADA,1,BUENOS AIRES
loc_741,741,LAS ARMAS,1,BUENOS AIRES
loc_742,742,MAIPU,1,BUENOS AIRES
loc_743,743,MONSALVO,1,BUENOS AIRES
loc_744,744,SANTO DOMINGO,1,BUENOS AIRES
loc_745,745,SEGUROLA,1,BUENOS AIRES
loc_746,746,COOPER,1,BUENOS AIRES
loc_747,747,CRISTIANO MUERTO,1,BUENOS AIRES
loc_748,748,DEFERRARI,1,BUENOS AIRES
loc_749,749,EL CRISTIANO,1,BUENOS AIRES
loc_750,750,LA BALLENA,1,BUENOS AIRES
loc_751,751,LA FELICIANA,1,BUENOS AIRES
loc_752,752,LA GAVIOTA,1,BUENOS AIRES
loc_753,753,LOMA DEL INDIO,1,BUENOS AIRES
loc_754,754,LOS MOLLES,1,BUENOS AIRES
loc_755,755,OCHANDIO,1,BUENOS AIRES
loc_756,756,SAN CAYETANO,1,BUENOS AIRES
loc_757,757,SAN SEVERO,1,BUENOS AIRES
loc_758,758,SANTA CATALINA,1,BUENOS AIRES
loc_759,759,CORONEL GRANADA,1,BUENOS AIRES
loc_760,760,CUARTEL VII,1,BUENOS AIRES
loc_761,761,DOS HERMANOS,1,BUENOS AIRES
loc_762,762,DUSSAUD,1,BUENOS AIRES
loc_763,763,EL PEREGRINO,1,BUENOS AIRES
loc_764,764,GENERAL PINTO,1,BUENOS AIRES
loc_765,765,GERMANIA,1,BUENOS AIRES
loc_766,766,GUNTHER,1,BUENOS AIRES
loc_767,767,HALCEY,1,BUENOS AIRES
loc_768,768,HARAS EL CATORCE,1,BUENOS AIRES
loc_769,769,INGENIERO BALBIN,1,BUENOS AIRES
loc_770,770,IRIARTE,1,BUENOS AIRES
loc_771,771,LA SUIZA,1,BUENOS AIRES
loc_772,772,LOS CALLEJONES,1,BUENOS AIRES
loc_773,773,MAYOR JOSE ORELLANO,1,BUENOS AIRES
loc_774,774,PAZOS KANKI,1,BUENOS AIRES
loc_775,775,SOLALE,1,BUENOS AIRES
loc_776,776,VILLA FRANCIA,1,BUENOS AIRES
loc_777,777,VOLTA,1,BUENOS AIRES
loc_778,778,COLONIA LOS TRES USARIS,1,BUENOS AIRES
loc_779,779,DUGGAN,1,BUENOS AIRES
loc_780,780,FLAMENCO,1,BUENOS AIRES
loc_781,781,PUENTE CASTEX,1,BUENOS AIRES
loc_782,782,PUESTO DEL MEDIO,1,BUENOS AIRES
loc_783,783,SAN ANTONIO DE ARECO,1,BUENOS AIRES
loc_784,784,VAGUES,1,BUENOS AIRES
loc_785,785,VILLA LIA,1,BUENOS AIRES
loc_786,786,BASE NAVAL RIO SANTIAGO,1,BUENOS AIRES
loc_787,787,DESTILERIA FISCAL,1,BUENOS AIRES
loc_788,788,DOCK CENTRAL,1,BUENOS AIRES
loc_789,789,ENSENADA,1,BUENOS AIRES
loc_790,790,ESC NAV MILITAR RIO SANT,1,BUENOS AIRES
loc_791,791,FUERTE BARRAGAN,1,BUENOS AIRES
loc_792,792,GRAND DOCK,1,BUENOS AIRES
loc_793,793,ISLA SANTIAGO,1,BUENOS AIRES
loc_794,794,PUERTO LA PLATA,1,BUENOS AIRES
loc_795,795,PUNTA LARA,1,BUENOS AIRES
loc_796,796,CORONEL FALCON,1,BUENOS AIRES
loc_797,797,CORONEL PRINGLES,1,BUENOS AIRES
loc_799,799,EL CHELFORO,1,BUENOS AIRES
loc_800,800,EL DIVISORIO,1,BUENOS AIRES
loc_801,801,EL PENSAMIENTO,1,BUENOS AIRES
loc_802,802,ESTACION CORONEL PRINGLES,1,BUENOS AIRES
loc_803,803,INDIO RICO,1,BUENOS AIRES
loc_804,804,KRABBE,1,BUENOS AIRES
loc_805,805,LA RESERVA,1,BUENOS AIRES
loc_806,806,LARTIGAU,1,BUENOS AIRES
loc_807,807,LAS MOSTAZAS,1,BUENOS AIRES
loc_808,808,PARAJE FRA PAL,1,BUENOS AIRES
loc_809,809,PILLAHUINCO,1,BUENOS AIRES
loc_810,810,STEGMANN,1,BUENOS AIRES
loc_811,811,TEJO GALETA,1,BUENOS AIRES
loc_812,812,CAMPO PELAEZ,1,BUENOS AIRES
loc_813,813,COSTA BONITA BALNEARIO,1,BUENOS AIRES
loc_814,814,DOS NACIONES,1,BUENOS AIRES
loc_815,815,EL CHEIQUE,1,BUENOS AIRES
loc_816,816,EL LENGUARAZ,1,BUENOS AIRES
loc_817,817,EL MORO,1,BUENOS AIRES
loc_818,818,HARAS EL MORO,1,BUENOS AIRES
loc_819,819,HARAS NACIONAL,1,BUENOS AIRES
loc_820,820,KILOMETRO 440,1,BUENOS AIRES
loc_821,821,LA PALMA,1,BUENOS AIRES
loc_822,822,LA PLAYA,1,BUENOS AIRES
loc_823,823,LAS NUTRIAS,1,BUENOS AIRES
loc_824,824,LICENCIADO MATIENZO,1,BUENOS AIRES
loc_825,825,LOBERIA,1,BUENOS AIRES
loc_826,826,LOS CERROS,1,BUENOS AIRES
loc_827,827,MALECON GARDELLA,1,BUENOS AIRES
loc_828,828,MAORI,1,BUENOS AIRES
loc_829,829,PIERES,1,BUENOS AIRES
loc_830,830,SAN MANUEL,1,BUENOS AIRES
loc_831,831,SAN MIGUEL DEL MORO,1,BUENOS AIRES
loc_832,832,TAMANGUEYU,1,BUENOS AIRES
loc_833,833,CLAVERIE,1,BUENOS AIRES
loc_834,834,EL CHAJA,1,BUENOS AIRES
loc_836,836,FARO QUERANDI,1,BUENOS AIRES
loc_837,837,GENERAL MADARIAGA,1,BUENOS AIRES
loc_838,838,GOBOS,1,BUENOS AIRES
loc_840,840,GOROSO,1,BUENOS AIRES
loc_841,841,HINOJALES,1,BUENOS AIRES
loc_842,842,INVERNADAS,1,BUENOS AIRES
loc_843,843,ISONDU,1,BUENOS AIRES
loc_844,844,JUANCHO,1,BUENOS AIRES
loc_845,845,LA ESPERANZA GRAL MADARIAGA,1,BUENOS AIRES
loc_846,846,MACEDO,1,BUENOS AIRES
loc_847,847,MEDALAND,1,BUENOS AIRES
loc_848,848,PASOS,1,BUENOS AIRES
loc_849,849,SPERONI,1,BUENOS AIRES
loc_850,850,TIO DOMINGO,1,BUENOS AIRES
loc_851,851,ADOLFO ALSINA,1,BUENOS AIRES
loc_852,852,ARANO,1,BUENOS AIRES
loc_853,853,ARTURO VATTEONE,1,BUENOS AIRES
loc_854,854,AVESTRUZ,1,BUENOS AIRES
loc_855,855,CAMPO DEL NORTE AMERICANO,1,BUENOS AIRES
loc_856,856,CAMPO LA ZULEMA,1,BUENOS AIRES
loc_857,857,CAMPO LOS AROMOS,1,BUENOS AIRES
loc_858,858,CAMPO SAN JUAN,1,BUENOS AIRES
loc_859,859,CANONIGO GORRITI,1,BUENOS AIRES
loc_861,861,CARHUE,1,BUENOS AIRES
loc_862,862,CHAPI TALO,1,BUENOS AIRES
loc_863,863,COLONIA BARON HIRSCH,1,BUENOS AIRES
loc_864,864,COLONIA LA ESTRELLA,1,BUENOS AIRES
loc_865,865,COLONIA LAPIN,1,BUENOS AIRES
loc_866,866,COLONIA LEVEN,1,BUENOS AIRES
loc_867,867,COLONIA MURATURE,1,BUENOS AIRES
loc_868,868,COLONIA NAVIERA,1,BUENOS AIRES
loc_869,869,COLONIA PHILLIPSON N 1,1,BUENOS AIRES
loc_870,870,COLONIA SANTA MARIANA,1,BUENOS AIRES
loc_871,871,DELFIN HUERGO,1,BUENOS AIRES
loc_872,872,EL PARQUE,1,BUENOS AIRES
loc_873,873,EPUMER,1,BUENOS AIRES
loc_874,874,ESTACION LAGO EPECUEN,1,BUENOS AIRES
loc_875,875,ESTEBAN A GASCON,1,BUENOS AIRES
loc_876,876,FATRALO,1,BUENOS AIRES
loc_877,877,FRANCISCO MURATURE,1,BUENOS AIRES
loc_878,878,JUAN V CILLEY,1,BUENOS AIRES
loc_879,879,LA FLORIDA,1,BUENOS AIRES
loc_880,880,LA PALA,1,BUENOS AIRES
loc_881,881,LAGO EPECUEN,1,BUENOS AIRES
loc_882,882,LEUBUCO,1,BUENOS AIRES
loc_883,883,LOS GAUCHOS,1,BUENOS AIRES
loc_884,884,MALABIA,1,BUENOS AIRES
loc_885,885,MAZA,1,BUENOS AIRES
loc_886,886,MONTE FIORE,1,BUENOS AIRES
loc_887,887,POCITO,1,BUENOS AIRES
loc_888,888,RIVERA,1,BUENOS AIRES
loc_889,889,SAN ANTONIO,1,BUENOS AIRES
loc_890,890,SAN MIGUEL ARCANGEL,1,BUENOS AIRES
loc_891,891,THAMES,1,BUENOS AIRES
loc_892,892,TRES LAGUNAS,1,BUENOS AIRES
loc_893,893,VILLA CASTELAR EST ERIZE,1,BUENOS AIRES
loc_894,894,VILLA MARGARITA,1,BUENOS AIRES
loc_895,895,VILLA MAZA,1,BUENOS AIRES
loc_896,896,VILLA SAURI,1,BUENOS AIRES
loc_897,897,YUTUYACO,1,BUENOS AIRES
loc_898,898,BARRIO PARQUE LELOIR,1,BUENOS AIRES
loc_899,899,ITUZAINGO,1,BUENOS AIRES
loc_900,900,VILLA GOBERNADOR UDAONDO,1,BUENOS AIRES
loc_901,901,BALNEARIO CLAROMECO,1,BUENOS AIRES
loc_902,902,BALNEARIO OCEANO,1,BUENOS AIRES
loc_903,903,BALNEARIO ORENSE,1,BUENOS AIRES
loc_904,904,CLAUDIO C MOLINA,1,BUENOS AIRES
loc_905,905,COPETONAS,1,BUENOS AIRES
loc_906,906,EL BOMBERO,1,BUENOS AIRES
loc_907,907,EL CARRETERO,1,BUENOS AIRES
loc_908,908,EL TRIANGULO,1,BUENOS AIRES
loc_909,909,EST SAN FRANCISCO BELLOQ,1,BUENOS AIRES
loc_910,910,ESTACION BARROW,1,BUENOS AIRES
loc_911,911,GENERAL VALDEZ,1,BUENOS AIRES
loc_912,912,HUESO CLAVADO,1,BUENOS AIRES
loc_913,913,LA HORQUETA,1,BUENOS AIRES
loc_914,914,LA PASTORA,1,BUENOS AIRES
loc_915,915,LA SORTIJA,1,BUENOS AIRES
loc_916,916,LA TIGRA,1,BUENOS AIRES
loc_917,917,LAS VAQUERIAS,1,BUENOS AIRES
loc_918,918,LIN CALEL,1,BUENOS AIRES
loc_919,919,MICAELA CASCALLARES,1,BUENOS AIRES
loc_920,920,ORENSE,1,BUENOS AIRES
loc_921,921,PASO DEL MEDANO,1,BUENOS AIRES
loc_922,922,PIERINI,1,BUENOS AIRES
loc_923,923,RETA,1,BUENOS AIRES
loc_924,924,SAN FRANCISCO DE BELLOCQ,1,BUENOS AIRES
loc_925,925,SAN MAYOL,1,BUENOS AIRES
loc_926,926,TRES ARROYOS,1,BUENOS AIRES
loc_927,927,VILLA CARUCHA,1,BUENOS AIRES
loc_928,928,BERAZATEGUI,1,BUENOS AIRES
loc_929,929,CENTRO AGRICOLA EL PATO,1,BUENOS AIRES
loc_930,930,GUILLERMO E HUDSON,1,BUENOS AIRES
loc_931,931,JUAN MARIA GUTIERREZ,1,BUENOS AIRES
loc_932,932,PEREYRA,1,BUENOS AIRES
loc_933,933,PLATANOS,1,BUENOS AIRES
loc_934,934,RANELAGH,1,BUENOS AIRES
loc_935,935,SOURIGUES,1,BUENOS AIRES
loc_937,937,INGENIERO THOMPSON,1,BUENOS AIRES
loc_938,938,PEHUELCHES,1,BUENOS AIRES
loc_939,939,TRES LOMAS,1,BUENOS AIRES
loc_940,940,CASTELAR,1,BUENOS AIRES
loc_941,941,EL PALOMAR,1,BUENOS AIRES
loc_942,942,HAEDO,1,BUENOS AIRES
loc_943,943,MORON,1,BUENOS AIRES
loc_944,944,VILLA SARMIENTO,1,BUENOS AIRES
loc_945,945,ALTO LOS CARDALES,1,BUENOS AIRES
loc_946,946,ARROYO ALELI,1,BUENOS AIRES
loc_947,947,ARROYO CARABELITAS,1,BUENOS AIRES
loc_948,948,ARROYO EL AHOGADO,1,BUENOS AIRES
loc_949,949,ARROYO LAS CRUCES,1,BUENOS AIRES
loc_950,950,ARROYO LAS ROSAS,1,BUENOS AIRES
loc_951,951,ARROYO LOS TIGRES,1,BUENOS AIRES
loc_953,953,ARROYO PESQUERIA,1,BUENOS AIRES
loc_954,954,ARROYO TAJIBER,1,BUENOS AIRES
loc_955,955,ARROYO ZANJON,1,BUENOS AIRES
loc_956,956,BLONDEAU,1,BUENOS AIRES
loc_957,957,CAMPANA,1,BUENOS AIRES
loc_958,958,CANAL N ALEM 1A SEC,1,BUENOS AIRES
loc_959,959,CANAL N ALEM 2A SEC,1,BUENOS AIRES
loc_960,960,EL FENIX,1,BUENOS AIRES
loc_961,961,KILOMETRO 88,1,BUENOS AIRES
loc_962,962,LA HORQUETA,1,BUENOS AIRES
loc_963,963,LOMAS DEL RIO LUJAN,1,BUENOS AIRES
loc_964,964,OTAMENDI,1,BUENOS AIRES
loc_965,965,RUTA 9 KILOMETRO 72,1,BUENOS AIRES
loc_966,966,ZONA DELTA CAMPANA,1,BUENOS AIRES
loc_967,967,ALGARROBO,1,BUENOS AIRES
loc_968,968,ARGERICH,1,BUENOS AIRES
loc_969,969,BALNEARIO CHAPALCO,1,BUENOS AIRES
loc_970,970,BALNEARIO SAN ANTONIO,1,BUENOS AIRES
loc_971,971,CABEZA DE BUEY,1,BUENOS AIRES
loc_972,972,COLONIA CUARENTA Y TRES,1,BUENOS AIRES
loc_973,973,COLONIA LA MERCED,1,BUENOS AIRES
loc_974,974,COLONIA LOS ALFALFARES,1,BUENOS AIRES
loc_975,975,COLONIA MONTE LA PLATA,1,BUENOS AIRES
loc_976,976,COLONIA OCAMPO,1,BUENOS AIRES
loc_977,977,COLONIA PUEBLO RUSO,1,BUENOS AIRES
